Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
sangat S7 jeblok  gara gara harum masiku .,sangat jeblok gara gara harum masiku,sangat jeblok gara gara harum masiku,"['sangat', 'jeblok', 'gara', 'gara', 'harum', 'masiku']","['sangat', 'jeblok', 'gara', 'gara', 'harum', 'masiku']","['jeblok', 'gara', 'gara', 'harum', 'masiku']","['jeblok', 'gara', 'gara', 'harum', 'mas']",jeblok gara gara harum mas
Sama aj...sudah politik jiang,Sama aj sudah politik jiang,sama aj sudah politik jiang,"['sama', 'aj', 'sudah', 'politik', 'jiang']","['sama', 'aj', 'sudah', 'politik', 'jiang']","['aj', 'politik', 'jiang']","['aj', 'politik', 'jiang']",aj politik jiang
Blom bisa praktek kok dah berkomentar😢,Blom bisa praktek kok dah berkomentar,blom bisa praktek kok dah berkomentar,"['blom', 'bisa', 'praktek', 'kok', 'dah', 'berkomentar']","['blom', 'bisa', 'praktek', 'kok', 'udah', 'berkomentar']","['blom', 'praktek', 'udah', 'berkomentar']","['blom', 'praktek', 'udah', 'komentar']",blom praktek udah komentar
Lah itu wakilnya...pembantunya dia...elu sesama budak parta!!,Lah itu wakilnya pembantunya dia elu sesama budak parta,lah itu wakilnya pembantunya dia elu sesama budak parta,"['lah', 'itu', 'wakilnya', 'pembantunya', 'dia', 'elu', 'sesama', 'budak', 'parta']","['lah', 'itu', 'wakilnya', 'pembantunya', 'dia', 'elu', 'sesama', 'budak', 'parta']","['wakilnya', 'pembantunya', 'elu', 'budak', 'parta']","['wakil', 'bantu', 'elu', 'budak', 'parta']",wakil bantu elu budak parta
apa ndak salah ini pak @ganjar_pranowo  menkopolhukamnya pak mahfud lo,apa ndak salah ini pak pranowo menkopolhukamnya pak mahfud lo,apa ndak salah ini pak pranowo menkopolhukamnya pak mahfud lo,"['apa', 'ndak', 'salah', 'ini', 'pak', 'pranowo', 'menkopolhukamnya', 'pak', 'mahfud', 'lo']","['apa', 'ndak', 'salah', 'ini', 'pak', 'pranowo', 'menkopolhukamnya', 'pak', 'mahfud', 'kamu']","['ndak', 'salah', 'pranowo', 'menkopolhukamnya', 'mahfud']","['ndak', 'salah', 'pranowo', 'menkopolhukamnya', 'mahfud']",ndak salah pranowo menkopolhukamnya mahfud
Soyo ketok GOBLOKE KOE Pak! Siip pokoke.,Soyo ketok GOBLOKE KOE Pak Siip pokoke,soyo ketok gobloke koe pak siip pokoke,"['soyo', 'ketok', 'gobloke', 'koe', 'pak', 'siip', 'pokoke']","['soyo', 'ketok', 'gobloke', 'koe', 'pak', 'siip', 'pokoke']","['soyo', 'ketok', 'gobloke', 'koe', 'siip', 'pokoke']","['soyo', 'ketok', 'gobloke', 'koe', 'siip', 'pokoke']",soyo ketok gobloke koe siip pokoke
Bikin ilfil aja..,Bikin ilfil aja,bikin ilfil aja,"['bikin', 'ilfil', 'aja']","['bikin', 'ilfil', 'aja']","['bikin', 'ilfil', 'aja']","['bikin', 'ilfil', 'aja']",bikin ilfil aja
Jgn ngomong itu Pak Ganjar blunder. 😅,Jgn ngomong itu Pak Ganjar blunder,jgn ngomong itu pak ganjar blunder,"['jgn', 'ngomong', 'itu', 'pak', 'ganjar', 'blunder']","['jangan', 'ngomong', 'itu', 'pak', 'ganjar', 'blunder']","['ngomong', 'ganjar', 'blunder']","['ngomong', 'ganjar', 'blunder']",ngomong ganjar blunder
Alamat ambyar...,Alamat ambyar,alamat ambyar,"['alamat', 'ambyar']","['alamat', 'ambyar']","['alamat', 'ambyar']","['alamat', 'ambyar']",alamat ambyar
Laaaahh partai anda yg berkuasa.. wakil anda jg sbg menterinya.. otomatis klo anda kepilihi makin jeblok😂😂😂,Laahh partai anda yg berkuasa wakil anda jg sbg menterinya otomatis klo anda kepilihi makin jeblok,laahh partai anda yg berkuasa wakil anda jg sbg menterinya otomatis klo anda kepilihi makin jeblok,"['laahh', 'partai', 'anda', 'yg', 'berkuasa', 'wakil', 'anda', 'jg', 'sbg', 'menterinya', 'otomatis', 'klo', 'anda', 'kepilihi', 'makin', 'jeblok']","['laahh', 'partai', 'anda', 'yang', 'berkuasa', 'wakil', 'anda', 'juga', 'sbg', 'menterinya', 'otomatis', 'kalau', 'anda', 'kepilihi', 'makin', 'jeblok']","['laahh', 'partai', 'berkuasa', 'wakil', 'sbg', 'menterinya', 'otomatis', 'kepilihi', 'jeblok']","['laahh', 'partai', 'kuasa', 'wakil', 'sbg', 'menteri', 'otomatis', 'pilih', 'jeblok']",laahh partai kuasa wakil sbg menteri otomatis pilih jeblok
kasian capres no urut 3,kasian capres no urut,kasian capres no urut,"['kasian', 'capres', 'no', 'urut']","['kasian', 'capres', 'no', 'urut']","['kasian', 'capres', 'no', 'urut']","['kasi', 'capres', 'no', 'urut']",kasi capres no urut
Gak nyadar pak Mahfud dijeblokin,Gak nyadar pak Mahfud dijeblokin,gak nyadar pak mahfud dijeblokin,"['gak', 'nyadar', 'pak', 'mahfud', 'dijeblokin']","['enggak', 'nyadar', 'pak', 'mahfud', 'dijeblokin']","['nyadar', 'mahfud', 'dijeblokin']","['nyadar', 'mahfud', 'dijeblokin']",nyadar mahfud dijeblokin
Untuk liat sikap seseorang kasih dia jabatan. Baru jadi calon udah gitu ke Jokowi.hadewwww,Untuk liat sikap seseorang kasih dia jabatan Baru jadi calon udah gitu ke Jokowi hadeww,untuk liat sikap seseorang kasih dia jabatan baru jadi calon udah gitu ke jokowi hadeww,"['untuk', 'liat', 'sikap', 'seseorang', 'kasih', 'dia', 'jabatan', 'baru', 'jadi', 'calon', 'udah', 'gitu', 'ke', 'jokowi', 'hadeww']","['untuk', 'liat', 'sikap', 'seseorang', 'kasih', 'dia', 'jabatan', 'baru', 'jadi', 'calon', 'udah', 'gitu', 'ke', 'jokowi', 'hadeww']","['liat', 'sikap', 'kasih', 'jabatan', 'calon', 'udah', 'gitu', 'jokowi', 'hadeww']","['liat', 'sikap', 'kasih', 'jabat', 'calon', 'udah', 'gitu', 'jokowi', 'hadeww']",liat sikap kasih jabat calon udah gitu jokowi hadeww
Kan menterinya dari PDI p yosana loli dari mana tuh,Kan menterinya dari PDI yosana loli dari mana tuh,kan menterinya dari pdi yosana loli dari mana tuh,"['kan', 'menterinya', 'dari', 'pdi', 'yosana', 'loli', 'dari', 'mana', 'tuh']","['kan', 'menterinya', 'dari', 'pdi', 'yosana', 'loli', 'dari', 'mana', 'tuh']","['menterinya', 'pdi', 'yosana', 'loli', 'tuh']","['menteri', 'pdi', 'yosana', 'loli', 'tuh']",menteri pdi yosana loli tuh
"Capresnya gagal menangani kemiskinan di Jateng (menurut pengakuannya sendiri) Cawapres nya gagal dalam penegakkan hukum dan HAM (menurut Capresnya), masa iya sih rakyat mau milih Capres Cawapres ini? Tolong temen2 kita, masyarakat kasih tau ya...",Capresnya gagal menangani kemiskinan di Jateng menurut pengakuannya sendiri Cawapres nya gagal dalam penegakkan hukum dan HAM menurut Capresnya masa iya sih rakyat mau milih Capres Cawapres ini Tolong temen kita masyarakat kasih tau ya,capresnya gagal menangani kemiskinan di jateng menurut pengakuannya sendiri cawapres nya gagal dalam penegakkan hukum dan ham menurut capresnya masa iya sih rakyat mau milih capres cawapres ini tolong temen kita masyarakat kasih tau ya,"['capresnya', 'gagal', 'menangani', 'kemiskinan', 'di', 'jateng', 'menurut', 'pengakuannya', 'sendiri', 'cawapres', 'nya', 'gagal', 'dalam', 'penegakkan', 'hukum', 'dan', 'ham', 'menurut', 'capresnya', 'masa', 'iya', 'sih', 'rakyat', 'mau', 'milih', 'capres', 'cawapres', 'ini', 'tolong', 'temen', 'kita', 'masyarakat', 'kasih', 'tau', 'ya']","['capresnya', 'gagal', 'menangani', 'kemiskinan', 'di', 'jateng', 'menurut', 'pengakuannya', 'sendiri', 'cawapres', 'nya', 'gagal', 'dalam', 'penegakkan', 'hukum', 'dan', 'ham', 'menurut', 'capresnya', 'masa', 'iya', 'sih', 'rakyat', 'mau', 'milih', 'capres', 'cawapres', 'ini', 'tolong', 'temen', 'kita', 'masyarakat', 'kasih', 'tau', 'ya']","['capresnya', 'gagal', 'menangani', 'kemiskinan', 'jateng', 'pengakuannya', 'cawapres', 'nya', 'gagal', 'penegakkan', 'hukum', 'ham', 'capresnya', 'iya', 'sih', 'rakyat', 'milih', 'capres', 'cawapres', 'tolong', 'temen', 'masyarakat', 'kasih', 'tau', 'ya']","['capresnya', 'gagal', 'tangan', 'miskin', 'jateng', 'aku', 'cawapres', 'nya', 'gagal', 'tegak', 'hukum', 'ham', 'capresnya', 'iya', 'sih', 'rakyat', 'milih', 'capres', 'cawapres', 'tolong', 'temen', 'masyarakat', 'kasih', 'tau', 'ya']",capresnya gagal tangan miskin jateng aku cawapres nya gagal tegak hukum ham capresnya iya sih rakyat milih capres cawapres tolong temen masyarakat kasih tau ya
Lha pendekar dan pimpinan hukumnya skg jdi CAWAPRES nya...😂😂,Lha pendekar dan pimpinan hukumnya skg jdi CAWAPRES nya,lha pendekar dan pimpinan hukumnya skg jdi cawapres nya,"['lha', 'pendekar', 'dan', 'pimpinan', 'hukumnya', 'skg', 'jdi', 'cawapres', 'nya']","['lha', 'pendekar', 'dan', 'pimpinan', 'hukumnya', 'skg', 'jadi', 'cawapres', 'nya']","['lha', 'pendekar', 'pimpinan', 'hukumnya', 'skg', 'cawapres', 'nya']","['lha', 'pendekar', 'pimpin', 'hukum', 'skg', 'cawapres', 'nya']",lha pendekar pimpin hukum skg cawapres nya
Bapak ini kadang” suka paham kalo sekarang menkopolhukamnya kan jadi cawapresnya bapak 🥱,Bapak ini kadang suka paham kalo sekarang menkopolhukamnya kan jadi cawapresnya bapak,bapak ini kadang suka paham kalo sekarang menkopolhukamnya kan jadi cawapresnya bapak,"['bapak', 'ini', 'kadang', 'suka', 'paham', 'kalo', 'sekarang', 'menkopolhukamnya', 'kan', 'jadi', 'cawapresnya', 'bapak']","['bapak', 'ini', 'kadang', 'suka', 'paham', 'kalau', 'sekarang', 'menkopolhukamnya', 'kan', 'jadi', 'cawapresnya', 'bapak']","['kadang', 'suka', 'paham', 'menkopolhukamnya', 'cawapresnya']","['kadang', 'suka', 'paham', 'menkopolhukamnya', 'cawapresnya']",kadang suka paham menkopolhukamnya cawapresnya
Coba sampean minum obat dulu biar tau menkopolhukam nya siapa,Coba sampean minum obat dulu biar tau menkopolhukam nya siapa,coba sampean minum obat dulu biar tau menkopolhukam nya siapa,"['coba', 'sampean', 'minum', 'obat', 'dulu', 'biar', 'tau', 'menkopolhukam', 'nya', 'siapa']","['coba', 'sampean', 'minum', 'obat', 'dulu', 'biar', 'tau', 'menkopolhukam', 'nya', 'siapa']","['coba', 'sampean', 'minum', 'obat', 'biar', 'tau', 'menkopolhukam', 'nya']","['coba', 'sampean', 'minum', 'obat', 'biar', 'tau', 'menkopolhukam', 'nya']",coba sampean minum obat biar tau menkopolhukam nya
TA TA I Tai,TA TA Tai,ta ta tai,"['ta', 'ta', 'tai']","['titip absen', 'titip absen', 'tai']","['titip absen', 'titip absen', 'tai']","['titip absen', 'titip absen', 'tai']",titip absen titip absen tai
Orang medan bilang 😂Sok tau kau pak gancar,Orang medan bilang Sok tau kau pak gancar,orang medan bilang sok tau kau pak gancar,"['orang', 'medan', 'bilang', 'sok', 'tau', 'kau', 'pak', 'gancar']","['orang', 'medan', 'bilang', 'sok', 'tau', 'kau', 'pak', 'gancar']","['orang', 'medan', 'bilang', 'sok', 'tau', 'kau', 'gancar']","['orang', 'medan', 'bilang', 'sok', 'tau', 'kau', 'gancar']",orang medan bilang sok tau kau gancar
